cluster,variavel,count,mean,std,min,p25,mediana,p75,max
2,qt_teve,17.0,512.2352941176471,228.4607541274225,124.0,386.0,564.0,613.0,882.0
2,qt_favorito,17.0,557.4117647058823,182.7214611175742,264.0,442.0,555.0,658.0,868.0
2,qt_quer,17.0,2550.0,903.3921490692733,1003.0,2068.0,2479.0,3275.0,4083.0
2,qt_jogou,17.0,4183.294117647059,1028.9524870411828,2355.0,3427.0,4340.0,4818.0,5651.0
2,n_mecanicas,17.0,10.0,4.077376607575022,3.0,7.0,10.0,12.0,19.0
2,n_categorias,17.0,1.411764705882353,1.325651892910228,0.0,0.0,1.0,2.0,4.0
2,tx_retencao,17.0,0.8579058155566601,0.06667626239615176,0.7457480541942924,0.8290909090909091,0.8472527472527472,0.8762820512820513,0.978554133517814
2,idx_desejo,17.0,0.8162901122361098,0.31260279494054527,0.1772711205372923,0.742365352581899,0.8311513930849278,0.9970173535791758,1.2856620336503293
2,tx_fidelizacao,17.0,0.17579668096813697,0.05713895552599761,0.0572640509013785,0.1542327019713954,0.1910049972237645,0.2139722019019751,0.2509782001117943
2,diversidade_mecanica,17.0,10.0,4.077376607575022,3.0,7.0,10.0,12.0,19.0
2,amplitude_publico,17.0,3.0,0.9354143466934853,2.0,2.0,3.0,4.0,5.0
2,nota_media,17.0,8.766470588235293,0.18718110135877053,8.52,8.61,8.75,8.91,9.12
2,nota_rank,17.0,8.691764705882353,0.18228532902148373,8.44,8.52,8.69,8.82,9.03
2,qt_avaliacoes,17.0,1881.5294117647059,320.83974146898066,1407.0,1572.0,1938.0,2138.0,2448.0
2,tx_satisfacao,17.0,3.648341134335563,1.1022134127797973,2.3179571663920924,2.8202764976958523,3.506993006993007,3.8496240601503757,6.16358024691358
2,tx_conversao,17.0,0.3262301192196675,0.06500361698592924,0.24329932560954523,0.2744386873920553,0.30670706514254237,0.37811026183119206,0.48980242192479284
3,ano_publicacao,3.0,2016.0,1.0,2015.0,2015.5,2016.0,2016.5,2017.0
3,ano_nacional,3.0,2017.3333333333333,0.5773502691896258,2017.0,2017.0,2017.0,2017.5,2018.0
3,qt_jogadores_min,3.0,1.6666666666666667,0.5773502691896257,1.0,1.5,2.0,2.0,2.0
3,qt_jogadores_max,3.0,3.6666666666666665,1.5275252316519468,2.0,3.0,4.0,4.5,5.0
3,vl_tempo_jogo,3.0,65.0,48.218253804964775,30.0,37.5,45.0,82.5,120.0
3,idade_minima,3.0,10.0,2.0,8.0,9.0,10.0,11.0,12.0
3,qt_tem,3.0,8299.333333333334,1412.0118035389553,6716.0,7735.0,8754.0,9091.0,9428.0
3,qt_teve,3.0,855.3333333333334,98.43441132720474,752.0,809.0,866.0,907.0,948.0
3,qt_favorito,3.0,1327.0,316.1091583614749,1142.0,1144.5,1147.0,1419.5,1692.0
3,qt_quer,3.0,3371.6666666666665,705.3235664100082,2591.0,3076.0,3561.0,3762.0,3963.0
3,qt_jogou,3.0,8399.0,1680.7536999810532,7110.0,7448.5,7787.0,9043.5,10300.0
3,n_mecanicas,3.0,12.666666666666666,6.658328118479393,5.0,10.5,16.0,16.5,17.0
3,n_categorias,3.0,1.0,1.0,0.0,0.5,1.0,1.5,2.0
3,tx_retencao,3.0,0.9047333231836864,0.02028460553902326,0.8857821155367976,0.8940351517696357,0.9022881880024736,0.9142089270071307,0.9261296660117878
3,idx_desejo,3.0,0.42125569112653904,0.1518119422740895,0.2959789810372401,0.33684184520678295,0.3777047093763258,0.4838940461711885,0.5900833829660512
3,tx_fidelizacao,3.0,0.16801640457275768,0.07280916453132168,0.1216588884174798,0.12605676886032768,0.1304546493031756,0.1911951626503966,0.2519356759976176
3,diversidade_mecanica,3.0,12.666666666666666,6.658328118479393,5.0,10.5,16.0,16.5,17.0
3,amplitude_publico,3.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0
3,nota_media,3.0,8.836666666666666,0.172433562085034,8.65,8.76,8.87,8.93,8.99
3,nota_rank,3.0,8.806666666666667,0.17243356208503496,8.62,8.73,8.84,8.9,8.96
3,qt_avaliacoes,3.0,4496.333333333333,535.0788103946309,4027.0,4205.0,4383.0,4731.0,5079.0
3,tx_satisfacao,3.0,3.5487001259379185,1.0542291579885616,2.3800236406619386,3.1090135716444545,3.8380035026269703,4.1330383685759084,4.428073234524847
3,tx_conversao,3.0,0.3848186669147206,0.007087117236539906,0.37709523363610825,0.3817164136448501,0.3863375936535919,0.3886803835540267,0.39102317345446147
