tabela,variavel_id,variavel,unidade,nivel,localidade_id,localidade,periodo,Classes de rendimento total e variação patrimonial mensal familiar,Tipos de despesa,valor_original,valor
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 1.908 a 2.862 Reais,2.1.1 Alimentação,364.60,364.6
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 1.908 a 2.862 Reais,2.1.1 Alimentação,483.26,483.26
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 1.908 a 2.862 Reais,2.1.1 Alimentação,433.73,433.73
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 1.908 a 2.862 Reais,2.1.1 Alimentação,544.75,544.75
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 1.908 a 2.862 Reais,2.1.1 Alimentação,467.46,467.46
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 1.908 a 2.862 Reais,2.1.1 Alimentação,445.91,445.91
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 1.908 a 2.862 Reais,2.1.1 Alimentação,359.25,359.25
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,40.75,40.75
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,53.14,53.14
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,46.28,46.28
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,58.05,58.05
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,29.49,29.49
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,61.02,61.02
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,62.68,62.68
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,45.76,45.76
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,39.04,39.04
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,21.31,21.31
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,27.27,27.27
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,38.44,38.44
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,43.41,43.41
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,42.58,42.58
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,36.11,36.11
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,38.07,38.07
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,35.76,35.76
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,34.24,34.24
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,41.07,41.07
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,44.48,44.48
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,44.43,44.43
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,40.46,40.46
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,36.15,36.15
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,39.97,39.97
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,32.04,32.04
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,53.25,53.25
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,44.66,44.66
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 1.908 a 2.862 Reais,2.1.8 Recreação e cultura,42.70,42.7
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,6.43,6.43
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,5.55,5.55
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,2.42,2.42
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,6.26,6.26
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,8.41,8.41
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,6.98,6.98
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,11.10,11.1
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,4.92,4.92
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,3.51,3.51
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,3.21,3.21
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,4.50,4.5
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,5.57,5.57
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,4.09,4.09
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,5.43,5.43
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,3.30,3.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,4.74,4.74
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,4.39,4.39
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,5.72,5.72
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,4.06,4.06
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,6.57,6.57
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,9.00,9.0
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,9.65,9.65
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,7.80,7.8
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,7.22,7.22
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,4.03,4.03
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,5.57,5.57
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,7.85,7.85
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 1.908 a 2.862 Reais,2.1.8.4 Recreações e esportes,6.08,6.08
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3705.24,3705.24
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3341.66,3341.66
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3867.31,3867.31
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3402.85,3402.85
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3062.43,3062.43
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3567.32,3567.32
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,4065.98,4065.98
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3240.34,3240.34
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3494.45,3494.45
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3265.19,3265.19
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3334.21,3334.21
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3796.46,3796.46
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3432.70,3432.7
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3589.70,3589.7
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3384.59,3384.59
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3708.99,3708.99
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3794.95,3794.95
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3697.32,3697.32
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3439.63,3439.63
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3467.02,3467.02
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3879.87,3879.87
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3753.91,3753.91
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3783.96,3783.96
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3693.68,3693.68
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3870.21,3870.21
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3892.72,3892.72
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,3788.90,3788.9
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,1 Despesa total,4182.13,4182.13
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3221.51,3221.51
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2781.43,2781.43
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3279.31,3279.31
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2978.79,2978.79
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2629.38,2629.38
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3038.54,3038.54
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3639.19,3639.19
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2802.40,2802.4
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2967.55,2967.55
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2863.30,2863.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2846.20,2846.2
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3291.88,3291.88
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2900.37,2900.37
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3092.91,3092.91
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2887.30,2887.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3342.97,3342.97
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3278.76,3278.76
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3247.30,3247.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,2920.22,2920.22
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3068.23,3068.23
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3407.82,3407.82
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3223.75,3223.75
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3305.41,3305.41
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3185.33,3185.33
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3345.30,3345.3
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3384.13,3384.13
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3201.74,3201.74
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,2.1 Despesas de consumo,3606.80,3606.8
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,634.41,634.41
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,456.11,456.11
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,767.97,767.97
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,618.46,618.46
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,491.33,491.33
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,15,Pará,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,652.92,652.92
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,16,Amapá,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,931.67,931.67
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,17,Tocantins,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,351.87,351.87
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,21,Maranhão,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,649.10,649.1
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,22,Piauí,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,760.46,760.46
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,23,Ceará,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,672.62,672.62
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,24,Rio Grande do Norte,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,869.46,869.46
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,25,Paraíba,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,592.40,592.4
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,26,Pernambuco,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,688.70,688.7
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,27,Alagoas,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,540.63,540.63
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,28,Sergipe,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,927.25,927.25
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,29,Bahia,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,778.11,778.11
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,31,Minas Gerais,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,682.91,682.91
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,32,Espírito Santo,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,484.72,484.72
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,33,Rio de Janeiro,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,553.66,553.66
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,35,São Paulo,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,589.26,589.26
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,41,Paraná,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,594.64,594.64
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,42,Santa Catarina,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,595.04,595.04
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,43,Rio Grande do Sul,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,630.77,630.77
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,50,Mato Grosso do Sul,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,798.39,798.39
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,51,Mato Grosso,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,734.14,734.14
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,52,Goiás,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,635.55,635.55
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,53,Distrito Federal,2018,Mais de 2.862 a 5.724 Reais,2.1.1 Alimentação,587.35,587.35
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Brasil,1,Brasil,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,72.08,72.08
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,11,Rondônia,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,89.86,89.86
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,12,Acre,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,75.84,75.84
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,13,Amazonas,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,88.49,88.49
6715,1201,Despesa monetária e não monetária média mensal familiar,Reais,Unidade da Federação,14,Roraima,2018,Mais de 2.862 a 5.724 Reais,2.1.8 Recreação e cultura,41.24,41.24
